productName,productId,originalPrice,salePrice,storeName,companyName,contactName,telInfo,mailInfo,addressInfo,customerCenter,productUrl,categoryName
[1+1+1] DR.ADOL+ カテキン アセロラ バルバドス チェリーC D 60錠 (30日分),1191642828,11300,11300,韓国の日焼け止め店 K-SUNSHOP,DJ KOREA,DUCK JIN JANG,+82-010-8645-6003,,"106dong - 501ho 293 Sinjeong-ro, Yangcheon-gu, Seoul, Republic of Korea",,https://www.qoo10.jp/g/1191642828,食品・お菓子
Q1 爽快丸 Easy Tomorrow二日酔い解消剤爽やかな朝のサークル3g X 10砲,1173165020,2950,1496,TNS GLOBAL,TNS INC.,,+82-010-2873-6928,,"3F 304 500 Seowon-daero, Wonju-si, Gangwon-do, Republic of Korea",,https://www.qoo10.jp/g/1173165020,食品・お菓子
【第3類医薬品】アリナミンEXプラス２７０錠,1055388590,5555,5555,ココドラッグ,株式会社ライズコーポレーション,株式会社ライズコーポレーション,+81-03-5542-1285,info@rise-medicine.co.jp,東京都中央区日本橋本町 4-3-10日本橋銀三ビル3階,,https://www.qoo10.jp/g/1055388590,食品・お菓子
雑穀 雑穀米 国産 栄養満点23穀米 800g(400g×2袋) 無添加 無着色 定番サイズ,550787361,1490,899,雑穀米本舗,㈱雑穀米本舗,加藤　英祐,+81-054-278-8160,zakkokumai_honpo_2014@zakkokumaihonpo.com,静岡県静岡市葵区羽鳥本町 11-11,,https://www.qoo10.jp/g/550787361,食品・お菓子
【GF大特価】11種から選べる ミチョ 6本セット MISS LEE＆ウェットティッシュ1個! 500ml～900ml,543322283,4860,3285,韓国フリーマー,株式会社世世,世世,+81-048-934-7119,firstmailbox@sese-japan.com,埼玉県三郷市高州 1-241-1,,https://www.qoo10.jp/g/543322283,食品・お菓子
アサヒ ビール スーパードライ 350ml 24缶 2ケース(48本),1026850452,9998,9998,YY卓杯便,株式会社ＹＹ卓杯便,山元 靖享,+81-050-5530-1295,info@yytakuhaibin.com,愛知県 豊橋市 神野新田町 字ヘノ割1-1,,https://www.qoo10.jp/g/1026850452,食品・お菓子
有塩or無塩が選べる！訳アリ 骨取り 縞ほっけ フィーレ 業務用 たっぷり2kg（1kg×2袋）しまホッケ 縞ほっけ 骨なし 朝食　骨取り済 ほっけ 時短 焼き魚 海鮮,1128456284,6980,4050,越前かに職人 甲羅組,株式会社伝食,株式会社伝食,+81-0770-22-6445,kani@kouragumi.com,福井県 敦賀市 中央町 22-2-32,午前10時~午後4時,https://www.qoo10.jp/g/1128456284,食品・お菓子
生ハム切り落とし1キロX3セット　訳あり サラダ ピザ トッピング オードブル おつまみ 切れ端 お酒のあて,1031815361,9999,9999,なにわ旨いもん倶楽部-Qoo10店-,株式会社アル・バトロス,阿部　裕喜,+81-06-6373-0551,abe@albatrus.jp,大阪府大阪市北区中崎 2丁目1-4　アクリスビル701,"月~金：午前10時~午後3時
定休日：土・日・祝",https://www.qoo10.jp/g/1031815361,食品・お菓子
無洗米　令和７年産　味彩の舞(ブレンド米)　5kg　米　お米　おこめ　白米　精米　安い　訳あり　【無＿味彩の舞＿＿＿＿＿５ｋｇ】,1188697735,3980,3980,こめやのおこめ,株式会社上神食糧,安木清浩,+81-086-275-3484,,岡山県岡山市中区中井 4-12-10,,https://www.qoo10.jp/g/1188697735,食品・お菓子
お好きなコンブチャ60+10スティック贈呈イベント 韓国ダイエット飲料 人気美容茶 (全12種類/30個入り*2種類選択可),1049180746,3520,3520,OKI DOKI,ELLY COMPANY,AHN YOUNGYONG,+82-010-3619-0392,ellycompany.office@gmail.com,"742, Chambord Building 165 Gimpohangang 10-ro 133beon-gil, Gimpo-si, Gyeonggi-do, Republic of Korea",,https://www.qoo10.jp/g/1049180746,食品・お菓子
バターコーヒー 大容量 500g×2個 仙台勝山館 お湯に溶かすだけ 【 置き換え ダイエットコーヒー 】 MCTオイル グラスフェッドバター 配合 糖質制限ダイエット,1194998124,9639,8721,supriseyou,WUHUTIANGONGTONGFENGSHEBEIYOUXIANGONGSI,,+86-162-9467-7539,,"Wuyue Park City State Community, Wantuo Town Wuhu County, Wuhu, Anhui",,https://www.qoo10.jp/g/1194998124,食品・お菓子
マキシム Maxim モカゴールド 12g 100包 韓国食品,821091594,2850,2850,韓国食品　韓の蔵,株式会社　有利,金泰俊,+81-048-799-3489,yuri@yuricompany.jp,埼玉県さいたま市桜区田島 10-1-13,"月～金　：　9時～17時
土曜日・日曜日・祝日は休みです。",https://www.qoo10.jp/g/821091594,食品・お菓子
ANUA(アヌア)アゼライン酸15インテンスカーミングセラム30ml 美容液 油水分バランス 皮脂 毛穴ケア cica 高密度美容液 azelaic serum オイリー肌 混合肌 スキンケア【公式・,1182970989,3258,3258,KKストア Qoo10店,杉山翔,,+81-090-7819-0563,,神奈川県川崎市麻生区片平 2-6-30-317,,https://www.qoo10.jp/g/1182970989,食品・お菓子
【第2類医薬品】防已黄耆湯 錠SX 180錠入×2袋セット（30日分）,1193438178,8430,8430,桜並木Qoo10店／薬店の正式名称SOKUYAKUウェルネス,ジェイフロンティア株式会社,,+81-03-6427-4734,info@q-sakunami.jp,東京都渋谷区桜丘町 ９−８ ＫＮ渋谷３ ４階,,https://www.qoo10.jp/g/1193438178,食品・お菓子
【指定2類医薬品】【リニューアル！】ウット 12錠【送料無料】,1007227389,1140,1140,OSAKA　ULTRA MARKET,株式会社ULTRA　MARKET,株式会社ULTRA　MARKET,+81-080-3441-6079,info@ultramarket.co.jp,大阪府 大阪市浪速区 日本橋 4丁目8番10号　三鑛ビル1階,,https://www.qoo10.jp/g/1007227389,食品・お菓子
【第2類医薬品】メジコンせき止め錠Pro 20錠 ×3個 セルフメディケーション税制対象,1099375815,3097,3097,ジェットドラッグ,ジェットグループ株式会社,ジェットドラッグ Qoo10店,+81-070-9248-3356,shop.qoo10_1@jet-group.co.jp,大阪府 大阪市西淀川区 歌島 1-25-10,"月~金：午前9時~午後6時
土：午前9時~午後1時
日、定休日：休務",https://www.qoo10.jp/g/1099375815,食品・お菓子
マキシム モカゴールド マイルド 400t 韓国食品 おすすめ商品,1037457409,8100,8100,K-Food Club,einkerem,KYOUNGWON BAEK,+81-?) 03-?) 1234-?),,"106dong 303ho 94 Yeokgoldong-ro, Hwaseong-si, Gyeonggi-do, Republic of Korea",,https://www.qoo10.jp/g/1037457409,食品・お菓子
【Qoo10でお得に購入】シリカ水 500ml 48本 高濃度シリカ水 シリカウォーター 理想のシリカ ミネラルウォーター ケイ素水 天然水 天然シリカ 水 軟水 国産 鳥取県産,612681294,3880,2999,レモンの木,LeMoN株式会社,LeMoN株式会社,+81-0120-976-260,info-q@lemon-inc.jp,福岡県福岡市博多区博多駅南 2-10-6-1F,,https://www.qoo10.jp/g/612681294,食品・お菓子
お試し価格 たっぷり干し芋 大容量 無添加 1kg 柔らかい 干しいも 切り落とし 干し芋 スイーツ プレゼント ギフト ほしいも お菓子 和菓子 さつまいも さつま芋 和スイーツ 干し芋 焼き干し芋,1129597352,1990,1990,芋國屋,株式会社芋國屋,株式会社芋國屋,+81-04-7128-5369,imokuniya@gmail.com,千葉県流山市駒木 633-4,,https://www.qoo10.jp/g/1129597352,食品・お菓子
[ヘテ] ハニーバターチップ 8個セット / 60g×８袋 スナック ポテトチップ 韓国お菓子 ハニーバターチップス お菓子,1159222135,2640,2640,IITOKOshop,株式会社モノダ,株式会社モノダ,+81-048-423-6020,monoda@monoda.co.jp,東京都足立区六木 3-17-10,,https://www.qoo10.jp/g/1159222135,食品・お菓子
選べる種類　漁つまみ　国産　おつまみセット　 国産の自然素材を使ったプレミアムなヘルシーおつまみ 職人が丁寧に手作りで仕上げた贅沢な海の幸ギフト　ぎょつまみ　プレゼント　父の日　プチギフト,1099432853,480,480,タマチャンショップ,株式会社自然の都,西,+81-0120-385-246,info-mail@tamachanshop.jp,宮崎県都城市平江町 ４４－３－２,"月～金：10：00～17：00 / 土日、定休日：休務
※土曜・日曜・祝日は電話受付しておりません。(平日月曜〜金曜が可能)
※お客さま対応の品質向上のため録音させていただきます",https://www.qoo10.jp/g/1099432853,食品・お菓子
チュロッツ スナック 56g 5袋セット / CHURROZ 韓国お菓子 お菓子 韓国 香ばしいハニーシナモン味 チュロス チュリトス,1095734234,1550,1550,Make up：D,株式会社世世,世世,+81-03-6803-1997,,埼玉県三郷市高州 1-241-1,"月~金：午前8時~午後5時
土日、定休日：休務",https://www.qoo10.jp/g/1095734234,食品・お菓子
スパークリングワイン プロヴェット ロゼ セッコ 750ml 12本 長S,990774771,7680,7680,お酒の専門店リカマンQoo10店,株式会社イズミセ,小林絵美,+81-075-255-6112,likaman-qoo10@izumise.com,京都府京都市下京区立売西町 60　日本生命四条ビル7階,,https://www.qoo10.jp/g/990774771,食品・お菓子
令和7年 岡山県産 にこまる 無洗米 10kg (5kg2個) お米 白米 こめた監修 お一人様1点限り,1047685881,7580,7580,ライス田中,株式会社ライス田中,田中友也,+81-086-279-0170,kometaro@rice-tanaka.co.jp,岡山県岡山市中区下 509-6,,https://www.qoo10.jp/g/1047685881,食品・お菓子
【CHiikawa 春限定】Delight : Project ベーグルチップス 2+1 ランダムビッグシール付き,1143077642,950,950,Namu K Shop,NAMU,LEEHEEHYE,+82-010-6785-3245,zzxx3245@naver.com,"607-1004 14, Segyo-gil, Baebang-eup, Asan-si, Chungcheongnam-do, Republic of Korea, Republic of Korea",,https://www.qoo10.jp/g/1143077642,食品・お菓子
リンドール チョコレート アソート 48個 6種 4種 3種 ミルク ホワイト ダーク 600g 48粒 ボンボン チョコ ホワイトデー お返し 丸い チョコ プチギフト 退職 お菓子,1124166431,3680,3212,すずや恵比寿堂,株式会社すずや恵比寿堂,すずや恵比寿堂,+81-070-9321-0468,,東京都千代田区外神田 4-14-2-606,"土・日・祝日以外 10-16時
購入履歴の「質問およびショップとのチャット」、もしくは
メールかQpostにてお問い合わせください。",https://www.qoo10.jp/g/1124166431,食品・お菓子
ANUA (アヌア)ドクダミトナーダブルスージングマスクパック30枚入り フェイスパック ゆらぎ肌ケア水分保湿 肌のキメ角質ケア ヒアルロン酸 敏感肌 乾燥肌 ディリーパック heartleaf do,1157668348,2759,2759,Ua2ショップ,梅川貴美,,+81-080-3115-7900,,大阪府柏原市平野 2-11-31,,https://www.qoo10.jp/g/1157668348,食品・お菓子
BIYOUDO シリカ水 500ml×42本 350ml×48本 ナチュラルミネラルウォーター ラベルレス 軟水 美容ミネラル シリカ 九州産 シリカウォーター 軟水 美陽堂 備蓄 保存水,1097363286,2680,2680,BIYOUDO公式ストア Qoo10店,フォルダ株式会社,フォルダ株式会社,+81-0570-088-087,info@biyoudo.jp,東京都渋谷区渋谷 3-10-15,9:00 〜 17:00（365日対応）,https://www.qoo10.jp/g/1097363286,食品・お菓子
［指定医薬部外品］チョコラBBライト 100mL×50本,1193514729,7353,7353,かげSHOP【Qoo10店】,影山智也,二宮智也,+81-070-4472-0891,,東京都墨田区向島 5-18-5 202号,,https://www.qoo10.jp/g/1193514729,食品・お菓子
【フレンチカフェ コーヒーミックス 11.1g x 340個 340本】 FRENCH CAFE カフェミックス コーヒー 　韓国食品　低糖/無脂肪牛乳/高級コーヒー豆,1188888408,7300,7300,マミヤ ホーム,RNK,,+82-010-2307-3540,,"no.302 50 Tongil-ro 37-gil, Seodaemun-gu, Seoul, Republic of Korea",,https://www.qoo10.jp/g/1188888408,食品・お菓子
プチギフトにピッタリ! 2箱セットでお得 くまちゃんマドレーヌ 6個入り2箱セット,753233484,2860,1299,ぼくの玉手箱屋ー,株式会社本気モード,株式会社　本気モード,+81-0875-24-8561,qoo10@honki-mode.co.jp,香川県 三豊市 詫間町松崎 1743-1,8:30～12:00・13:00～17:30（土日祝を除く),https://www.qoo10.jp/g/753233484,食品・お菓子
オリーブオイル エキストラバージン 5L ウルラ URLA,1168579647,7159,7159,よろずやマルシェQoo10店,株式会社ワンステップ,松本直人,+81-0570-04-3333,,兵庫県姫路市北条口 2-66,月~金：午前9時~午後5時 ※祝日除く,https://www.qoo10.jp/g/1168579647,食品・お菓子
【旨炙りいかスティック500g】 たっぷりおつまみ スルメジャーキー【評価は星4.8！】,860887309,3340,2530,海と太陽,株式会社ヤミー・フードラボ,谷口映理子,+81-0983-35-3013,qoo10@yummy-life39.com,宮崎県 児湯郡高鍋町 南高鍋 10032-2,"月～金：午前9時～午後5時
休：土、日、祝祭日",https://www.qoo10.jp/g/860887309,食品・お菓子
【90本+TWICE フォトポストカード付き SET】TEAZEN TWICEパックコンブチャ （ミックス構成）,1135070651,7700,6900,たんぽぽライオン,MINDEULRESAJA,dandelionlion,+82-010-3557-5793,dandelion_lion@naver.com,"8-ho, 2F 325 Gonghang-daero, Gangseo-gu, Seoul, Republic of Korea",営業時間：月〜金 11:00〜17:00（土・日・祝日休業）,https://www.qoo10.jp/g/1135070651,食品・お菓子
ビール 金麦 350缶 1ケース 24本,542416431,3427,3427,エムストア,松村好高,松村真裕,+81-074-523-1212,,奈良県大和高田市幸町 10-17,,https://www.qoo10.jp/g/542416431,食品・お菓子
"[2+2+2] プロテインシェイク パウチ 13種類のフレーバー, 6種類から選択",1184609554,2490,2415,ALife,ALife,Woncheol Jeong,+82-010-7123-2322,a-life@naver.com,"Basement Room 6 51 Deungyong-ro 12-gil, Dongjak-gu, Seoul, Republic of Korea","月〜金：午前9時〜午後6時
土：午前9時〜午後1時
日・祝日：休業",https://www.qoo10.jp/g/1184609554,食品・お菓子
[冷蔵0-10度] 非ヨット(138g) 6個ずつ 2種選択 韓国スナック ヨーグルト 韓国食品 チョコレートトッピング 138g,1121877932,5000,2250,JUHA,JUHA,kangjunghun,+82-010-7136-2006,alven170509@gmail.com,"504ho 5 Wondang-daero 840beon-gil, Seo-gu, Incheon, Republic of Korea",,https://www.qoo10.jp/g/1121877932,食品・お菓子
テンテン チュアブル タブレット 120個り 2個セット / 栄養剤 / ENHYPEN ニキ TREASURE ジョンファン,954746225,6500,6500,From Korean,From Korean,Kim Byeongjun,+82-02-1577-1577,bj.jun81@gmail.com,"(Dapsimni-dong) 38-4 Jeonnong-ro 3-gil, Dongdaemun-gu, Seoul, Republic of Korea",,https://www.qoo10.jp/g/954746225,食品・お菓子
マルちゃん 麺づくり カラフル6種セット ( 計12個 / 6種 ) カップ麺 詰め合わせ ( 醤油・味噌・豚骨・塩・担々麺・醤油とんこつ ) 食べ比べ 箱買い カップラーメン 東洋水産,1168778280,3175,3175,Calmo　shop,池之上和加,池之上和加,+81-070-8447-1275,,大阪府大阪市都島区内代町 1-2-7‐401,,https://www.qoo10.jp/g/1168778280,食品・お菓子
【正規品】 ノスカナゲル 10g/20g 容量選択可能 / 傷跡ケア / ニキビ跡 / ケロイド / 色素沈着 / 白ニキビ ケア / ニキビクリーム / noscarna gel,1088902869,2500,1590,Boome,enclu,KIM,+82-031-706-2840,md@enclu.co.kr,"128, Beobwon-ro, Songpa-gu, C-811, Seoul,, Republic of Korea",,https://www.qoo10.jp/g/1088902869,食品・お菓子
【松屋】牛めし×豚めしセット 松屋人気No1の『プレミアム仕様』牛めしの具＋『松屋の名作』豚めしの具 (15食＋15食) 【冷凍】牛丼 豚丼 どんぶり,1194868172,6928,6268,GuardianDeal,DONGYANGSHIXUHANGFEIJIUWUZIHUISHOUYOUXIANGONGSI,,+86-155-7318-9367,,"No. 2, Changfan Village, Nanma Town, Dongyang City, Jinhua City, Zhejiang Province (self-declaration Dongyang, Jinhua, Zhejiang",,https://www.qoo10.jp/g/1194868172,食品・お菓子
[正規品]Liposic リポジックジェル 10g/ドライアイの目薬ジェル/NANAおすすめ/ドライアイ対策 点眼軟膏/liposic eye gel/韓国薬局 /韓国コスメliposic ジェル,1190579250,2790,1690,Haru Mall,haru mall,,+82-010-3562-1651,ejlee0526@naver.com,"4501-1204, Gwanggyo-maeul-ro 11, Suji-gu, Yongin-si, Gyeonggi-do, Republic of Korea 11 Gwanggyomaeul-ro, Suji-gu, Yongin-si, Gyeonggi-do, Republic of Korea",,https://www.qoo10.jp/g/1190579250,食品・お菓子
"【韓國人氣】ドクターニュートリ メラメイトグミ 3g×50個 * 2BOX (100個) 植物性melatonin配合／タートチェリー味／韓国で人気のナイトグミ,ストレス 睡眠 サプリ",1189090757,7800,6200,LILICOCO,SNH,,+82-010-5785-0113,windy2672@naver.com,"17 17 Seochangnam-ro, Namdong-gu, Incheon, Republic of Korea",,https://www.qoo10.jp/g/1189090757,食品・お菓子
